model,split,paper_id,generation,n_relations,n_failed,min_prob,mean_prob,abstract_words,n_rare,error_rate,L0_strict,L1_rate10,L2_rate20,L3_rate33,L4_rate50,L5_unfiltered,D_dynamic
qwen3_4b,dev,23872883,generation_3,17,0,0.9340892434120178,0.9781357400557574,165,0,0.0,True,True,True,True,True,True,True
qwen3_4b,dev,24014394,generation_1,16,5,0.0001978943619178,0.6824967138709326,213,0,0.3125,False,False,False,True,True,True,False
qwen3_4b,dev,24014394,generation_2,16,5,0.0001911928993649,0.6798598728000798,255,0,0.3125,False,False,False,True,True,True,False
qwen3_4b,dev,24014394,generation_3,16,4,0.0009070133673958,0.7481253837577242,222,0,0.25,False,False,False,True,True,True,False
qwen3_4b,dev,24036311,generation_1,16,14,0.0001998150255531,0.1509758156462339,200,3,0.875,False,False,False,False,False,True,False
qwen3_4b,dev,24036311,generation_2,16,13,0.0001908886915771,0.21980433438784525,237,3,0.8125,False,False,False,False,False,True,False
qwen3_4b,dev,24036311,generation_3,16,10,0.0003176931932102,0.3971412839218828,193,3,0.625,False,False,False,False,False,True,False
qwen3_4b,dev,24288432,generation_1,10,3,0.0097949411720037,0.6998555030673742,216,10,0.3,False,False,False,True,True,True,False
qwen3_4b,dev,24288432,generation_2,10,3,0.0481677502393722,0.7467322662472725,205,10,0.3,False,False,False,True,True,True,False
qwen3_4b,dev,24288432,generation_3,10,3,0.0044646672904491,0.6992376814130694,233,10,0.3,False,False,False,True,True,True,False
qwen3_4b,dev,24333387,generation_1,16,4,0.0400954969227314,0.7810502990614623,164,0,0.25,False,False,False,True,True,True,False
qwen3_4b,dev,24333387,generation_2,16,3,0.0011830701259896,0.794799770177633,222,0,0.1875,False,False,True,True,True,True,False
qwen3_4b,dev,24333387,generation_3,16,3,0.0001862106873886,0.7816197507245306,230,0,0.1875,False,False,True,True,True,True,False
qwen3_4b,dev,24438483,generation_1,12,2,0.0006568224634975,0.7541744530317374,226,1,0.16666666666666666,False,False,True,True,True,True,False
qwen3_4b,dev,24438483,generation_2,12,8,0.0004234586376696,0.34942471113754436,232,1,0.6666666666666666,False,False,False,False,False,True,False
qwen3_4b,dev,24438483,generation_3,12,5,0.0005027138977311,0.5548320786086455,191,1,0.4166666666666667,False,False,False,False,True,True,False
qwen3_4b,dev,25080425,generation_1,12,4,0.0003889687359333,0.6766133882726232,217,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,dev,25080425,generation_2,12,4,0.0004850545665249,0.6743841709394474,167,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,dev,25080425,generation_3,12,4,0.0006355712539516,0.6650703255581902,142,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,dev,25119790,generation_1,17,7,0.0002695803996175,0.5854376716169474,226,0,0.4117647058823529,False,False,False,False,True,True,False
qwen3_4b,dev,25119790,generation_2,17,11,0.000261969922576,0.3891179545590764,261,0,0.6470588235294118,False,False,False,False,False,True,False
qwen3_4b,dev,25119790,generation_3,17,10,0.0004862275673076,0.45740979388082287,206,0,0.5882352941176471,False,False,False,False,False,True,False
qwen3_4b,dev,25550469,generation_1,12,8,0.0004140168603044,0.3288354480731262,241,1,0.6666666666666666,False,False,False,False,False,True,False
qwen3_4b,dev,25550469,generation_2,12,7,0.0003415450337342,0.3741253006010083,238,1,0.5833333333333334,False,False,False,False,False,True,False
qwen3_4b,dev,25550469,generation_3,12,8,0.000307702604914,0.3297993718709525,129,1,0.6666666666666666,False,False,False,False,False,True,False
qwen3_4b,dev,25589620,generation_1,9,5,0.0036488252226263,0.4830716232924412,218,0,0.5555555555555556,False,False,False,False,False,True,False
qwen3_4b,dev,25589620,generation_2,9,2,0.0024294077884405,0.7599884065437235,230,0,0.2222222222222222,False,False,False,True,True,True,False
qwen3_4b,dev,25589620,generation_3,9,3,0.0130525836721062,0.6889519154404601,227,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,dev,26684240,generation_1,51,15,0.0002768749836832,0.7168108692070853,238,0,0.29411764705882354,False,False,False,True,True,True,False
qwen3_4b,dev,26684240,generation_2,51,6,0.0003281553508713,0.8810753544778837,235,0,0.11764705882352941,False,False,True,True,True,True,False
qwen3_4b,dev,26684240,generation_3,51,7,0.0003925625933334,0.8511077632577451,234,0,0.13725490196078433,False,False,True,True,True,True,False
qwen3_4b,dev,27090298,generation_1,7,5,0.0057535846717655,0.2969225946414683,212,0,0.7142857142857143,False,False,False,False,False,True,False
qwen3_4b,dev,27090298,generation_2,7,4,0.0049597290344536,0.47235522851614015,157,0,0.5714285714285714,False,False,False,False,False,True,False
qwen3_4b,dev,27090298,generation_3,7,4,0.0089480765163898,0.4211970711393015,161,0,0.5714285714285714,False,False,False,False,False,True,False
qwen3_4b,dev,27103577,generation_1,7,6,0.0011743238428607,0.1926340042513662,222,0,0.8571428571428571,False,False,False,False,False,True,False
qwen3_4b,dev,27103577,generation_2,7,3,0.0002022468543145,0.5198642126425901,185,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_4b,dev,27103577,generation_3,7,6,0.0012238642666488,0.16093276421140343,205,0,0.8571428571428571,False,False,False,False,False,True,False
qwen3_4b,dev,27491646,generation_1,15,7,0.0001811474066926,0.5190187933951771,239,0,0.4666666666666667,False,False,False,False,True,True,False
qwen3_4b,dev,27491646,generation_2,15,5,0.000181365336175,0.6623483269979867,308,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,dev,27491646,generation_3,15,6,0.0001820528559619,0.6095666730262261,276,0,0.4,False,False,False,False,True,True,False
qwen3_4b,dev,27509880,generation_1,16,12,0.0002275533188367,0.22724265143278893,241,1,0.75,False,False,False,False,False,True,False
qwen3_4b,dev,27509880,generation_2,16,13,0.0029936900828033,0.1975935300433775,279,1,0.8125,False,False,False,False,False,True,False
qwen3_4b,dev,27509880,generation_3,16,11,0.0001865849772002,0.3120818797460742,252,1,0.6875,False,False,False,False,False,True,False
qwen3_4b,dev,27663860,generation_1,8,3,0.0015674827154725,0.6047517363622319,176,0,0.375,False,False,False,False,True,True,False
qwen3_4b,dev,27663860,generation_2,8,2,0.0005065475706942,0.7260638900697813,197,0,0.25,False,False,False,True,True,True,False
qwen3_4b,dev,27663860,generation_3,8,5,0.0003453136014286,0.4309465211881615,186,0,0.625,False,False,False,False,False,True,False
qwen3_4b,dev,27707793,generation_1,5,3,0.0150839164853096,0.4723228618502617,171,0,0.6,False,False,False,False,False,True,False
qwen3_4b,dev,27707793,generation_2,5,3,0.0010920556960627,0.4813492733286694,133,0,0.6,False,False,False,False,False,True,False
qwen3_4b,dev,27707793,generation_3,5,2,0.0023419421631842,0.5928538823965936,168,0,0.4,False,False,False,False,True,True,False
qwen3_4b,dev,27729412,generation_1,15,14,0.0002031132025877,0.08112360674907294,204,0,0.9333333333333333,False,False,False,False,False,True,False
qwen3_4b,dev,27729412,generation_2,15,14,0.0002338489139219,0.08356510380690448,196,0,0.9333333333333333,False,False,False,False,False,True,False
qwen3_4b,dev,27729412,generation_3,15,13,0.0002450998872518,0.1384713327007678,169,0,0.8666666666666667,False,False,False,False,False,True,False
qwen3_4b,dev,27807193,generation_1,8,2,0.0004404368228279,0.7371317645302042,265,0,0.25,False,False,False,True,True,True,False
qwen3_4b,dev,27807193,generation_2,8,2,0.0023515420034527,0.739279059576802,225,0,0.25,False,False,False,True,True,True,False
qwen3_4b,dev,27807193,generation_3,8,2,0.0002968625340145,0.7379463844772545,153,0,0.25,False,False,False,True,True,True,False
qwen3_4b,dev,27840894,generation_1,2,1,0.0023247790522873,0.49867654801346367,158,0,0.5,False,False,False,False,True,True,False
qwen3_4b,dev,27840894,generation_2,2,1,0.0021579323802143,0.49864346079994,147,0,0.5,False,False,False,False,True,True,False
qwen3_4b,dev,27840894,generation_3,2,1,0.0052960235625505,0.5000119665637612,140,0,0.5,False,False,False,False,True,True,False
qwen3_4b,dev,27860185,generation_1,8,2,0.0076248464174568,0.7426902067963965,209,0,0.25,False,False,False,True,True,True,False
qwen3_4b,dev,27860185,generation_2,8,3,0.0086155803874135,0.6369721136288717,165,0,0.375,False,False,False,False,True,True,False
qwen3_4b,dev,27860185,generation_3,8,2,0.0073746312409639,0.7446072124876082,203,0,0.25,False,False,False,True,True,True,False
qwen3_4b,dev,27866394,generation_1,19,15,0.0002158909483114,0.24148381027656504,207,0,0.7894736842105263,False,False,False,False,False,True,False
qwen3_4b,dev,27866394,generation_2,19,16,0.000210451791645,0.18226399246257063,162,0,0.8421052631578947,False,False,False,False,False,True,False
qwen3_4b,dev,27866394,generation_3,19,16,0.0002003887639148,0.16511962055933266,190,0,0.8421052631578947,False,False,False,False,False,True,False
qwen3_4b,dev,28259923,generation_1,12,2,0.0189808029681444,0.7658969162342449,232,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_4b,dev,28259923,generation_2,12,2,0.0006348241586238,0.7982441988812449,202,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_4b,dev,28259923,generation_3,12,2,0.0013524127425625,0.7994960726646241,179,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_4b,dev,28393239,generation_1,7,3,0.000713922898285,0.543075569955233,168,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_4b,dev,28393239,generation_2,7,3,0.001106182928197,0.5610283946984315,149,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_4b,dev,28393239,generation_3,7,3,0.0022446999792009,0.5652255907189101,160,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_4b,dev,28518143,generation_1,31,22,0.0003051946987397,0.34709705931562623,232,0,0.7096774193548387,False,False,False,False,False,True,False
qwen3_4b,dev,28518143,generation_2,31,20,0.0001804456114768,0.3908413427392764,228,0,0.6451612903225806,False,False,False,False,False,True,False
qwen3_4b,dev,28518143,generation_3,31,23,0.0002824570983648,0.2717675331889862,236,0,0.7419354838709677,False,False,False,False,False,True,False
qwen3_4b,dev,29049388,generation_1,9,2,0.0043576476164162,0.7751296160018278,166,0,0.2222222222222222,False,False,False,True,True,True,False
qwen3_4b,dev,29049388,generation_2,9,3,0.0039544343017041,0.6818497283384204,180,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,dev,29049388,generation_3,9,2,0.0054997522383928,0.773051636500491,163,0,0.2222222222222222,False,False,False,True,True,True,False
qwen3_4b,dev,29183288,generation_1,33,26,0.00027297163615,0.21834187237034322,224,0,0.7878787878787878,False,False,False,False,False,True,False
qwen3_4b,dev,29183288,generation_2,33,26,0.0003085338976234,0.21316760122797196,231,0,0.7878787878787878,False,False,False,False,False,True,False
qwen3_4b,dev,29183288,generation_3,33,18,0.0001825271901907,0.4430839592709107,238,0,0.5454545454545454,False,False,False,False,False,True,False
qwen3_4b,dev,6086495,generation_1,1,1,0.0030929455533623,0.0030929455533623,132,0,1.0,False,False,False,False,False,True,False
qwen3_4b,dev,6086495,generation_2,1,0,0.9857609868049622,0.9857609868049622,167,0,0.0,True,True,True,True,True,True,True
qwen3_4b,dev,6086495,generation_3,1,1,0.0075250654481351,0.0075250654481351,138,0,1.0,False,False,False,False,False,True,False
qwen3_4b,dev,7811247,generation_1,4,2,0.0300439726561307,0.4828450311906635,168,0,0.5,False,False,False,False,True,True,False
qwen3_4b,dev,7811247,generation_2,4,2,0.00047258567065,0.39319446333684027,209,0,0.5,False,False,False,False,True,True,False
qwen3_4b,dev,7811247,generation_3,4,3,0.007835236378014,0.2786434434819966,155,0,0.75,False,False,False,False,False,True,False
qwen3_4b,test,15000256,generation_1,6,0,0.8904157876968384,0.9691457450389862,171,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15000256,generation_2,6,1,0.0283916108310222,0.8285929082582394,152,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_4b,test,15000256,generation_3,6,1,0.0615255683660507,0.8338054195046425,185,0,0.16666666666666666,False,False,True,True,True,True,False
qwen3_4b,test,15036754,generation_1,19,13,0.0001781902392394,0.3267251788715121,264,6,0.6842105263157895,False,False,False,False,False,True,False
qwen3_4b,test,15036754,generation_2,19,11,0.0001794146955944,0.41185686556395684,256,6,0.5789473684210527,False,False,False,False,False,True,False
qwen3_4b,test,15036754,generation_3,19,11,0.0002614205004647,0.4061590366687405,216,6,0.5789473684210527,False,False,False,False,False,True,False
qwen3_4b,test,15111599,generation_1,2,0,0.9942329525947572,0.9959199130535126,145,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15111599,generation_2,2,0,0.9927323460578918,0.9946722388267517,103,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15111599,generation_3,2,0,0.9939582347869872,0.9957039058208466,151,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15130900,generation_1,2,1,0.0138685051351785,0.49482664186507463,111,0,0.5,False,False,False,False,True,True,False
qwen3_4b,test,15130900,generation_2,2,1,0.0125830294564366,0.4945264221169055,169,0,0.5,False,False,False,False,True,True,False
qwen3_4b,test,15130900,generation_3,2,1,0.0189602188766002,0.4967233743518591,186,0,0.5,False,False,False,False,True,True,False
qwen3_4b,test,15233872,generation_1,7,3,0.000339087418979,0.5769594727275295,141,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_4b,test,15233872,generation_2,7,3,0.0008195805712603,0.5768103000757817,129,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_4b,test,15233872,generation_3,7,3,0.0007328493520617,0.6423622512125543,155,0,0.42857142857142855,False,False,False,False,True,True,False
qwen3_4b,test,15459975,generation_1,1,0,0.9932317733764648,0.9932317733764648,156,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15459975,generation_2,1,0,0.9947270750999452,0.9947270750999452,143,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15459975,generation_3,1,0,0.9943733215332032,0.9943733215332032,157,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15464247,generation_1,1,0,0.997663140296936,0.997663140296936,142,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15464247,generation_2,1,0,0.9979546070098876,0.9979546070098876,126,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15464247,generation_3,1,0,0.9977579712867736,0.9977579712867736,131,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15485686,generation_1,12,3,0.0038703449536114,0.7601346882098975,244,0,0.25,False,False,False,True,True,True,False
qwen3_4b,test,15485686,generation_2,12,1,0.0142754297703504,0.8997189252016445,210,0,0.08333333333333333,False,True,True,True,True,True,True
qwen3_4b,test,15485686,generation_3,12,0,0.7541102766990662,0.9649288753668467,233,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15668505,generation_1,6,2,0.0286909565329551,0.6742283596346775,141,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,test,15668505,generation_2,6,2,0.0101463086903095,0.6649095729614297,135,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,test,15668505,generation_3,6,2,0.0547316782176494,0.6812093574553728,142,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,test,15673851,generation_1,12,5,0.0093721328303217,0.599986995337531,191,0,0.4166666666666667,False,False,False,False,True,True,False
qwen3_4b,test,15673851,generation_2,12,4,0.0130538055673241,0.6453493367880583,206,0,0.3333333333333333,False,False,False,False,True,True,False
qwen3_4b,test,15673851,generation_3,12,5,0.0088459001854062,0.5917587069173654,206,0,0.4166666666666667,False,False,False,False,True,True,False
qwen3_4b,test,15811908,generation_1,15,13,0.0057789203710854,0.1738860399772723,222,2,0.8666666666666667,False,False,False,False,False,True,False
qwen3_4b,test,15811908,generation_2,15,10,0.001291493885219,0.3321716196058938,235,2,0.6666666666666666,False,False,False,False,False,True,False
qwen3_4b,test,15811908,generation_3,15,8,0.0004561949754133,0.4542270722566172,196,2,0.5333333333333333,False,False,False,False,False,True,False
qwen3_4b,test,15818664,generation_1,4,2,0.0235435217618942,0.5101329032331705,158,0,0.5,False,False,False,False,True,True,False
qwen3_4b,test,15818664,generation_2,4,1,0.0079415244981646,0.7182185004930943,174,0,0.25,False,False,False,True,True,True,False
qwen3_4b,test,15818664,generation_3,4,1,0.0046985745429992,0.7453685104846954,190,0,0.25,False,False,False,True,True,True,False
qwen3_4b,test,15820770,generation_1,6,5,0.00039359999937,0.20539493529455888,178,0,0.8333333333333334,False,False,False,False,False,True,False
qwen3_4b,test,15820770,generation_2,6,6,0.0013437420129776,0.02236126708642885,204,0,1.0,False,False,False,False,False,True,False
qwen3_4b,test,15820770,generation_3,6,3,0.0335589498281478,0.5124148254593213,261,0,0.5,False,False,False,False,True,True,False
qwen3_4b,test,15824163,generation_1,1,0,0.995354413986206,0.995354413986206,158,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15824163,generation_2,1,0,0.9946711659431458,0.9946711659431458,142,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15824163,generation_3,1,0,0.9969086050987244,0.9969086050987244,144,0,0.0,True,True,True,True,True,True,True
qwen3_4b,test,15987266,generation_1,5,4,0.0004110747540835,0.20712633228977212,181,0,0.8,False,False,False,False,False,True,False
